anio,seleccion,seleccion_slug,jugador,jugador_slug,posicion,camiseta,fecha_nacimiento,altura,club,rol
1938,Checoslovaquia,checoslovaquia,Arnost Kreuz,arnost_kreuz,DL,,09-May-1912,,09-May-1912,jugador
1938,Checoslovaquia,checoslovaquia,Vaclav Horak,vaclav_horak,DL,,27-Sep-1912,,27-Sep-1912,jugador
1938,Checoslovaquia,checoslovaquia,Vojtech Bradac,vojtech_bradac,DL,,06-Oct-1913,,06-Oct-1913,jugador
1938,Checoslovaquia,checoslovaquia,Josef Zeman,josef_zeman,DL,,23-Ene-1915,,23-Ene-1915,jugador
1938,Checoslovaquia,checoslovaquia,Josef Meissner,,DT,,,,,entrenador
1938,Cuba,cuba,Benito Carvajales,benito_carvajales,AR,,01-Ene-1913,,01-Ene-1913,jugador
1938,Cuba,cuba,Juan Ayra,juan_ayra,AR,,01-Ene-1911,,01-Ene-1911,jugador
1938,Cuba,cuba,Jacinto Barquin,jacinto_barquin,DF,,03-Sep-1915,,03-Sep-1915,jugador
1938,Cuba,cuba,Manuel Chorens,manuel_chorens,DF,,22-Ene-1916,,22-Ene-1916,jugador
1938,Cuba,cuba,Jose Rodriguez,jose_rodriguez,MC,,,,,jugador
1938,Cuba,cuba,Tomas Fernandez,tomas_fernandez,MC,,01-Ene-1915,,01-Ene-1915,jugador
1938,Cuba,cuba,Pedro Berges,pedro_berges,MC,,01-Ene-1906,,01-Ene-1906,jugador
1938,Cuba,cuba,Joaquin Arias,joaquin_arias,MC,,12-Nov-1914,,12-Nov-1914,jugador
1938,Cuba,cuba,Mario Sosa,mario_sosa,DL,,01-Ene-1910,,01-Ene-1910,jugador
1938,Cuba,cuba,Hector Socorro,hector_socorro,DL,,26-Jun-1912,,26-Jun-1912,jugador
1938,Cuba,cuba,Carlos Oliveira,carlos_oliveira,DL,,,,,jugador
1938,Cuba,cuba,Jose Magrina,jose_magrina,DL,,20-Mar-1912,,20-Mar-1912,jugador
1938,Cuba,cuba,Pedro Ferrer,pedro_ferrer,DL,,01-Ene-1908,,01-Ene-1908,jugador
1938,Cuba,cuba,Juan Alonso,juan_alonso,DL,,01-Ene-1911,,01-Ene-1911,jugador
1938,Cuba,cuba,Juan Tunas,juan_tunas,DL,,01-Ene-1913,,01-Ene-1913,jugador
1938,Cuba,cuba,Jose Tapia,,DT,,,,,entrenador
1938,Francia,francia,Rene Llense,rene_llense,AR,,14-Jul-1913,,14-Jul-1913,jugador
1938,Francia,francia,Laurent Di Lorto,laurent_di_lorto,AR,,01-Ene-1909,,01-Ene-1909,jugador
1938,Francia,francia,Julien Darui,julien_darui,AR,,16-Feb-1916,,16-Feb-1916,jugador
1938,Francia,francia,Francois Bourbotte,francois_bourbotte,DF,,24-Feb-1913,,24-Feb-1913,jugador
1938,Francia,francia,Etienne Mattler,etienne_mattler,DF,,25-Dic-1905,,25-Dic-1905,jugador
1938,Francia,francia,Raoul Diagne,raoul_diagne,DF,,10-Nov-1910,,10-Nov-1910,jugador
1938,Francia,francia,Abdel Kader Ben Bouali,abdel_kader_ben_bouali,DF,,25-Oct-1912,,25-Oct-1912,jugador
1938,Francia,francia,Czeslaw Povolny,czeslaw_povolny,DF,,,,,jugador
1938,Francia,francia,Jules Vandooren,jules_vandooren,DF,,30-Dic-1908,,30-Dic-1908,jugador
1938,Francia,francia,Hector Cazenave,hector_cazenave,DF,,01-Ene-1914,,01-Ene-1914,jugador
1938,Francia,francia,Edmond Delfour,edmond_delfour,MC,,01-Nov-1907,,01-Nov-1907,jugador
1938,Francia,francia,Oscar Heisserer,oscar_heisserer,MC,,18-Jul-1914,,18-Jul-1914,jugador
1938,Francia,francia,Lucien Jasseron,lucien_jasseron,MC,,29-Dic-1913,,29-Dic-1913,jugador
1938,Francia,francia,Gustave Jordan,gustave_jordan,MC,,21-Feb-1909,,21-Feb-1909,jugador
1938,Francia,francia,Emile Veinante,emile_veinante,MC,,12-Jun-1907,,12-Jun-1907,jugador
1938,Francia,francia,Jean Bastien,jean_bastien,MC,,21-Jun-1915,,21-Jun-1915,jugador
1938,Francia,francia,Jean Nicolas,jean_nicolas,DL,,09-Jun-1913,,09-Jun-1913,jugador
1938,Francia,francia,Ignace Kowalczyk,ignace_kowalczyk,DL,,27-Dic-1913,,27-Dic-1913,jugador
1938,Francia,francia,Alfred Aston,alfred_aston,DL,,16-May-1912,,16-May-1912,jugador
1938,Francia,francia,Roger Courtois,roger_courtois,DL,,30-May-1912,,30-May-1912,jugador
1938,Francia,francia,Michel Brusseaux,michel_brusseaux,DL,,19-Mar-1913,,19-Mar-1913,jugador
1938,Francia,francia,Mario Zatelli,mario_zatelli,DL,,21-Dic-1912,,21-Dic-1912,jugador
1938,Francia,francia,Gaston Barreau,,DT,,,,,entrenador
1938,Hungría,hungria,Jozsef Palinkas,jozsef_palinkas,AR,,01-Ene-1912,,01-Ene-1912,jugador
1938,Hungría,hungria,Jozsef Hada,jozsef_hada,AR,,02-Mar-1911,,02-Mar-1911,jugador
1938,Hungría,hungria,Antal Szabo,antal_szabo,AR,,04-Sep-1910,,04-Sep-1910,jugador
1938,Hungría,hungria,Sandor Biro,sandor_biro,DF,,19-Ago-1911,,19-Ago-1911,jugador
1938,Hungría,hungria,Lajos Koranyi,lajos_koranyi,DF,,15-May-1907,,15-May-1907,jugador
1938,Hungría,hungria,Gyula Polgar,gyula_polgar,DF,,08-Feb-1912,,08-Feb-1912,jugador
1938,Hungría,hungria,Gyorgy Szucs,gyorgy_szucs,MC,,23-Apr-1912,,23-Apr-1912,jugador
1938,Hungría,hungria,Antal Szalay,antal_szalay,MC,,12-Mar-1912,,12-Mar-1912,jugador
1938,Hungría,hungria,Jozsef Turay,jozsef_turay,MC,,01-Mar-1905,,01-Mar-1905,jugador
1938,Hungría,hungria,Bela Sarosi,bela_sarosi,MC,,15-Ago-1919,,15-Ago-1919,jugador
1938,Hungría,hungria,Istvan Balogh,istvan_balogh,MC,,21-Sep-1916,,21-Sep-1916,jugador
1938,Hungría,hungria,Gyula Lazar,gyula_lazar,MC,,24-Ene-1911,,24-Ene-1911,jugador
1938,Hungría,hungria,Janos Dudas,janos_dudas,MC,,01-Ene-1911,,01-Ene-1911,jugador
1938,Hungría,hungria,Jeno Vincze,jeno_vincze,DL,,20-Nov-1908,,20-Nov-1908,jugador
1938,Hungría,hungria,Mihaly Biro,mihaly_biro,DL,,,,,jugador
1938,Hungría,hungria,Geza Toldi,geza_toldi,DL,,11-Feb-1909,,11-Feb-1909,jugador
1938,Hungría,hungria,Pal Titkos,pal_titkos,DL,,08-Ene-1908,,08-Ene-1908,jugador
1938,Hungría,hungria,Gyula Zsengeller,gyula_zsengeller,DL,,27-Dic-1915,,27-Dic-1915,jugador
1938,Hungría,hungria,Laszlo Cseh,laszlo_cseh,DL,,01-Ene-1910,,01-Ene-1910,jugador
1938,Hungría,hungria,Ferenc Sas,ferenc_sas,DL,,01-Ene-1915,,01-Ene-1915,jugador
1938,Hungría,hungria,Gyorgy Sarosi,gyorgy_sarosi,DL,,16-Sep-1912,,16-Sep-1912,jugador
1938,Hungría,hungria,Vilmos Kohut,vilmos_kohut,DL,,17-Jul-1906,,17-Jul-1906,jugador
1938,Hungría,hungria,Alfred Schaffer,,DT,,,,,entrenador
1938,Indias Orientales Holand.,indias_orientales,Mo Heng Tan,mo_heng_tan,AR,,28-Feb-1913,,28-Feb-1913,jugador
1938,Indias Orientales Holand.,indias_orientales,J. Harting,j_harting,AR,,,,,jugador
1938,Indias Orientales Holand.,indias_orientales,Jack Samuels,jack_samuels,DF,,01-Ene-1912,,01-Ene-1912,jugador
1938,Indias Orientales Holand.,indias_orientales,Tjaak Pattiwael,tjaak_pattiwael,DF,,23-Feb-1914,,23-Feb-1914,jugador
1938,Indias Orientales Holand.,indias_orientales,Frans Hukon,frans_hukon,DF,,01-Ene-1917,,01-Ene-1917,jugador
1938,Indias Orientales Holand.,indias_orientales,Dorst,dorst,DF,,,,,jugador
1938,Indias Orientales Holand.,indias_orientales,G. Van Den Burgh,g_van_den_burgh,DF,,,,,jugador
1938,Indias Orientales Holand.,indias_orientales,Frans Meeng,frans_meeng,MC,,01-Ene-1914,,01-Ene-1914,jugador
1938,Indias Orientales Holand.,indias_orientales,Achmad Nawir,achmad_nawir,MC,,01-Ene-1911,,01-Ene-1911,jugador
1938,Indias Orientales Holand.,indias_orientales,G. Faulhaber,g_faulhaber,MC,,,,,jugador
1938,Indias Orientales Holand.,indias_orientales,Anwar Sutan,anwar_sutan,MC,,21-Mar-1914,,21-Mar-1914,jugador
1938,Indias Orientales Holand.,indias_orientales,R. Telwe,r_telwe,DL,,,,,jugador
1938,Indias Orientales Holand.,indias_orientales,Teilherber,teilherber,DL,,,,,jugador
1938,Indias Orientales Holand.,indias_orientales,See Han Tan,see_han_tan,DL,,01-Ene-1910,,01-Ene-1910,jugador
1938,Indias Orientales Holand.,indias_orientales,Hong Djien Tan,hong_djien_tan,DL,,12-Ene-1916,,12-Ene-1916,jugador
1938,Indias Orientales Holand.,indias_orientales,Hans Taihuttu,hans_taihuttu,DL,,01-Ene-1909,,01-Ene-1909,jugador
1938,Indias Orientales Holand.,indias_orientales,Henk Sommers,henk_sommers,DL,,,,,jugador
1938,Indias Orientales Holand.,indias_orientales,Suvarte Soedarmadji,suvarte_soedarmadji,DL,,06-Dic-1915,,06-Dic-1915,jugador
1938,Indias Orientales Holand.,indias_orientales,Johannes Van Mastenbroek,,DT,,,,,entrenador
1938,Italia,italia,Aldo Olivieri,aldo_olivieri,AR,,02-Oct-1910,,02-Oct-1910,jugador
1938,Italia,italia,Guido Masetti,guido_masetti,AR,,22-Nov-1907,,22-Nov-1907,jugador
1938,Italia,italia,Carlo Ceresoli,carlo_ceresoli,AR,,14-Jun-1910,,14-Jun-1910,jugador
1938,Italia,italia,Eraldo Monzeglio,eraldo_monzeglio,DF,,05-May-1906,,05-May-1906,jugador
1938,Italia,italia,Alfredo Foni,alfredo_foni,DF,,20-Ene-1911,,20-Ene-1911,jugador
1938,Italia,italia,Pietro Rava,pietro_rava,DF,,12-Ene-1916,,12-Ene-1916,jugador
1938,Italia,italia,Renato Olmi,renato_olmi,MC,,12-Jul-1914,,12-Jul-1914,jugador
1938,Italia,italia,Mario Perazzolo,mario_perazzolo,MC,,07-Jun-1911,,07-Jun-1911,jugador
1938,Italia,italia,Ugo Locatelli,ugo_locatelli,MC,,05-Feb-1916,,05-Feb-1916,jugador
1938,Italia,italia,Mario Genta,mario_genta,MC,,01-Mar-1912,,01-Mar-1912,jugador
1938,Italia,italia,Michele Andreolo,michele_andreolo,MC,,06-Sep-1912,"1.69 m / 5' 6""","06-Sep-1912 1.69 m / 5' 6""",jugador
1938,Italia,italia,Pietro Serantoni,pietro_serantoni,MC,,12-Dic-1916,,12-Dic-1916,jugador
1938,Italia,italia,Giovanni Ferrari,giovanni_ferrari,MC,,06-Dic-1907,,06-Dic-1907,jugador
1938,Italia,italia,Aldo Donati,aldo_donati,MC,,29-Sep-1910,,29-Sep-1910,jugador
1938,Italia,italia,Sergio Bertoni,sergio_bertoni,DL,,23-Sep-1915,,23-Sep-1915,jugador
1938,Italia,italia,Silvio Piola,silvio_piola,DL,,29-Sep-1913,,29-Sep-1913,jugador
1938,Italia,italia,Amedeo Biavati,amedeo_biavati,DL,,04-Apr-1915,,04-Apr-1915,jugador
1938,Italia,italia,Piero Pasinati,piero_pasinati,DL,,21-Jul-1910,,21-Jul-1910,jugador
1938,Italia,italia,Bruno Chizzo,bruno_chizzo,DL,,19-Apr-1916,,19-Apr-1916,jugador
1938,Italia,italia,Gino Colaussi,gino_colaussi,DL,,04-Mar-1914,,04-Mar-1914,jugador
1938,Italia,italia,Giuseppe Meazza,giuseppe_meazza,DL,,23-Ago-1910,,23-Ago-1910,jugador
1938,Italia,italia,Pietro Ferraris,pietro_ferraris,DL,,15-Feb-1912,,15-Feb-1912,jugador
1938,Italia,italia,Vittorio Pozzo,,DT,,,,,entrenador
1938,Noruega,noruega,Sverre Nordby,sverre_nordby,AR,,13-Mar-1910,,13-Mar-1910,jugador
1938,Noruega,noruega,Anker Kihle,anker_kihle,AR,,19-Apr-1917,,19-Apr-1917,jugador
1938,Noruega,noruega,Henry Johansen,henry_johansen,AR,,21-Jul-1904,,21-Jul-1904,jugador
1938,Noruega,noruega,Jorgen Juve,jorgen_juve,DF,,22-Nov-1906,,22-Nov-1906,jugador
1938,Noruega,noruega,Rolf Johannesen,rolf_johannesen,DF,,15-Mar-1910,,15-Mar-1910,jugador
1938,Noruega,noruega,Oivind Holmsen,oivind_holmsen,DF,,28-Apr-1912,,28-Apr-1912,jugador
1938,Noruega,noruega,Roald Amundsen,roald_amundsen,DF,,01-Jun-1903,,01-Jun-1903,jugador
1938,Noruega,noruega,Oddmund Andersen,oddmund_andersen,DF,,21-Dic-1915,,21-Dic-1915,jugador
1938,Noruega,noruega,Nils Eriksen,nils_eriksen,MC,,05-Mar-1911,,05-Mar-1911,jugador
1938,Noruega,noruega,Gunnar Andreassen,gunnar_andreassen,MC,,15-Ene-1913,,15-Ene-1913,jugador
1938,Noruega,noruega,Rolf Holmberg,rolf_holmberg,MC,,24-Ago-1914,,24-Ago-1914,jugador
1938,Noruega,noruega,Kristian Henriksen,kristian_henriksen,MC,,03-Mar-1911,,03-Mar-1911,jugador
1938,Noruega,noruega,Sverre Hansen,sverre_hansen,MC,,23-Jun-1913,,23-Jun-1913,jugador
1938,Noruega,noruega,Magnar Isaksen,magnar_isaksen,DL,,13-Oct-1910,,13-Oct-1910,jugador
1938,Noruega,noruega,Alf Martinsen,alf_martinsen,DL,,29-Dic-1911,,29-Dic-1911,jugador
1938,Noruega,noruega,Reidar Kvammen,reidar_kvammen,DL,,23-Jul-1914,,23-Jul-1914,jugador
1938,Noruega,noruega,Odd Frantzen,odd_frantzen,DL,,20-Ene-1913,,20-Ene-1913,jugador
1938,Noruega,noruega,Hjalmar Andresen,hjalmar_andresen,DL,,18-Jul-1914,,18-Jul-1914,jugador
1938,Noruega,noruega,Arne Brustad,arne_brustad,DL,,14-Apr-1912,,14-Apr-1912,jugador
1938,Noruega,noruega,Arne Ileby,arne_ileby,DL,,02-Dic-1913,,02-Dic-1913,jugador
1938,Noruega,noruega,Knut Brynildsen,knut_brynildsen,DL,,23-Jul-1917,,23-Jul-1917,jugador
1938,Noruega,noruega,Asbjorn Halvorsen,,DT,,,,,entrenador
1938,Paises Bajos,holanda,Niek Michel,niek_michel,AR,,30-Sep-1912,,30-Sep-1912,jugador
1938,Paises Bajos,holanda,Adriaan Van Male,adriaan_van_male,AR,,07-Oct-1910,,07-Oct-1910,jugador
1938,Paises Bajos,holanda,Dick Been,dick_been,DF,,,,,jugador
1938,Paises Bajos,holanda,Bertus Caldenhove,bertus_caldenhove,DF,,19-Ene-1914,,19-Ene-1914,jugador
1938,Paises Bajos,holanda,Mauk Weber,mauk_weber,DF,,13-Mar-1914,,13-Mar-1914,jugador
1938,Paises Bajos,holanda,Hendrikus Plenter,hendrikus_plenter,DF,,,,,jugador
1938,Paises Bajos,holanda,Bas Paauwe,bas_paauwe,MC,,04-Oct-1911,,04-Oct-1911,jugador
1938,Paises Bajos,holanda,Rene Pijpers,rene_pijpers,MC,,15-Sep-1917,,15-Sep-1917,jugador
1938,Paises Bajos,holanda,Puck Van Heel,puck_van_heel,MC,,21-Ene-1904,,21-Ene-1904,jugador
1938,Paises Bajos,holanda,Willem Anderiesen,willem_anderiesen,MC,,27-Nov-1903,,27-Nov-1903,jugador
1938,Paises Bajos,holanda,Frans Hogenbirk,frans_hogenbirk,MC,,,,,jugador
1938,Paises Bajos,holanda,Karel Ooms,karel_ooms,DL,,,,,jugador
1938,Paises Bajos,holanda,Leen Vente,leen_vente,DL,,14-May-1911,,14-May-1911,jugador
1938,Paises Bajos,holanda,Henk Van Spaandonck,henk_van_spaandonck,DL,,25-Jun-1913,,25-Jun-1913,jugador
1938,Paises Bajos,holanda,Piet De Boer,piet_de_boer,DL,,10-Oct-1919,,10-Oct-1919,jugador
1938,Paises Bajos,holanda,Bertus De Harder,bertus_de_harder,DL,,14-Ene-1920,,14-Ene-1920,jugador
1938,Paises Bajos,holanda,Frans Van Der Veen,frans_van_der_veen,DL,,25-Mar-1919,,25-Mar-1919,jugador
1938,Paises Bajos,holanda,Kick Smit,kick_smit,DL,,03-Nov-1911,,03-Nov-1911,jugador
1938,Paises Bajos,holanda,Piet Punt,piet_punt,DL,,06-Feb-1909,,06-Feb-1909,jugador
1938,Paises Bajos,holanda,Arie De Winter,arie_de_winter,DL,,,,,jugador
1938,Paises Bajos,holanda,Daaf Drok,daaf_drok,DL,,23-May-1914,,23-May-1914,jugador
1938,Paises Bajos,holanda,Frank Wels,frank_wels,DL,,21-Feb-1909,,21-Feb-1909,jugador
1938,Paises Bajos,holanda,Robert Glendenning,,DT,,,,,entrenador
1938,Polonia,polonia,Walter Brom,walter_brom,AR,,14-Feb-1921,,14-Feb-1921,jugador
1938,Polonia,polonia,Edward Madejski,edward_madejski,AR,,11-Ago-1914,,11-Ago-1914,jugador
1938,Polonia,polonia,Edmund Tworz,edmund_tworz,DF,,01-Ene-1914,,01-Ene-1914,jugador
1938,Polonia,polonia,Antoni Galecki,antoni_galecki,DF,,04-Jun-1906,,04-Jun-1906,jugador
1938,Polonia,polonia,Edmund Giemsa,edmund_giemsa,DF,,16-Oct-1912,,16-Oct-1912,jugador
1938,Polonia,polonia,Wladyslaw Szszepaniak,wladyslaw_szszepaniak,DF,,19-May-1910,,19-May-1910,jugador
1938,Polonia,polonia,Erwin Nyc,erwin_nyc,MC,,24-May-1914,,24-May-1914,jugador
1938,Polonia,polonia,Kazimierz Lis,kazimierz_lis,MC,,09-Apr-1910,,09-Apr-1910,jugador
1938,Polonia,polonia,Wilhelm Piec,wilhelm_piec,MC,,07-Ene-1915,,07-Ene-1915,jugador
1938,Polonia,polonia,Wilhelm Gora,wilhelm_gora,MC,,18-Ene-1916,,18-Ene-1916,jugador
1938,Polonia,polonia,Ewald Dytko,ewald_dytko,MC,,18-Oct-1914,,18-Oct-1914,jugador
1938,Polonia,polonia,Jan Wasiewicz,jan_wasiewicz,MC,,06-Ene-1911,,06-Ene-1911,jugador
1938,Polonia,polonia,Fryedryk Szerfke,fryedryk_szerfke,DL,,07-Sep-1909,,07-Sep-1909,jugador
1938,Polonia,polonia,Ernest Wilimowski,ernest_wilimowski,DL,,23-Jun-1916,,23-Jun-1916,jugador
1938,Polonia,polonia,Leonard Piontek,leonard_piontek,DL,,03-Oct-1913,,03-Oct-1913,jugador
1938,Polonia,polonia,Stanislaw Baran,stanislaw_baran,DL,,20-Apr-1920,,20-Apr-1920,jugador
1938,Polonia,polonia,Ryszard Piec,ryszard_piec,DL,,17-Ago-1913,,17-Ago-1913,jugador
1938,Polonia,polonia,Antoni Lyko,antoni_lyko,DL,,25-Jul-1907,,25-Jul-1907,jugador
1938,Polonia,polonia,Jozef Korbas,jozef_korbas,DL,,11-Nov-1914,,11-Nov-1914,jugador
1938,Polonia,polonia,Boleslaw Habowski,boleslaw_habowski,DL,,13-Sep-1914,,13-Sep-1914,jugador
1938,Polonia,polonia,Ewald Cebula,ewald_cebula,DL,,22-Mar-1917,,22-Mar-1917,jugador
1938,Polonia,polonia,Gerard Wodarz,gerard_wodarz,DL,,10-Ago-1913,,10-Ago-1913,jugador
1938,Polonia,polonia,Jozef Kaluza,,DT,,,,,entrenador
1938,Rumania,rumania,Robert Sadowsky,robert_sadowsky,AR,,16-Ago-1914,,16-Ago-1914,jugador
1938,Rumania,rumania,Mircea David,mircea_david,AR,,16-Oct-1914,,16-Oct-1914,jugador
1938,Rumania,rumania,Dumitru Pavlovici,dumitru_pavlovici,AR,,26-Apr-1912,,26-Apr-1912,jugador
1938,Rumania,rumania,Lazar Sfera,lazar_sfera,DF,,29-Apr-1909,,29-Apr-1909,jugador
1938,Rumania,rumania,Iacob Felecan,iacob_felecan,DF,,01-Ene-1914,,01-Ene-1914,jugador
1938,Rumania,rumania,Vasile Chiroiu,vasile_chiroiu,DF,,13-Ago-1910,,13-Ago-1910,jugador
1938,Rumania,rumania,Rudolf Buerger,rudolf_buerger,DF,,31-Oct-1908,,31-Oct-1908,jugador
1938,Rumania,rumania,Ladislau Raffinski,ladislau_raffinski,MC,,23-Apr-1905,,23-Apr-1905,jugador
1938,Rumania,rumania,Vintila Cossini,vintila_cossini,MC,,21-Nov-1913,,21-Nov-1913,jugador
1938,Rumania,rumania,Gheorghe Rasinaru,gheorghe_rasinaru,MC,,10-Feb-1915,,10-Feb-1915,jugador
1938,Rumania,rumania,Andrei Barbulescu,andrei_barbulescu,MC,,25-Mar-1917,,25-Mar-1917,jugador
1938,Rumania,rumania,Iuliu Prassler,iuliu_prassler,DL,,01-Ene-1916,,01-Ene-1916,jugador
1938,Rumania,rumania,Joszef Nagy,joszef_nagy,DL,,,,,jugador
1938,Rumania,rumania,Ioachim Moldoveanu,ioachim_moldoveanu,DL,,01-Ene-1913,,01-Ene-1913,jugador
1938,Rumania,rumania,Nicolae Kovacs,nicolae_kovacs,DL,,29-Dic-1911,,29-Dic-1911,jugador
1938,Rumania,rumania,Stefan Dobay,stefan_dobay,DL,,26-Sep-1909,,26-Sep-1909,jugador
1938,Rumania,rumania,Coloman Braun-Bogdan,coloman_braun_bogdan,DL,,13-Oct-1905,,13-Oct-1905,jugador
1938,Rumania,rumania,Ionica Bogdan,ionica_bogdan,DL,,06-Mar-1915,,06-Mar-1915,jugador
1938,Rumania,rumania,Iuliu Bodola,iuliu_bodola,DL,,26-Feb-1912,,26-Feb-1912,jugador
1938,Rumania,rumania,Silviu Bindea,silviu_bindea,DL,,24-Oct-1912,,24-Oct-1912,jugador
1938,Rumania,rumania,Iuliu Baratky,iuliu_baratky,DL,,14-May-1910,,14-May-1910,jugador
1938,Rumania,rumania,Alexandru Savulescu,,DT,,,,,entrenador
1938,Suecia,suecia,Henock Abrahamsson,henock_abrahamsson,AR,,29-Oct-1909,,29-Oct-1909,jugador
1938,Suecia,suecia,Gustav Sjoberg,gustav_sjoberg,AR,,23-Mar-1913,,23-Mar-1913,jugador
1938,Suecia,suecia,Olle Kallgren,olle_kallgren,DF,,07-Sep-1907,,07-Sep-1907,jugador
1938,Suecia,suecia,Erik Nilsson,erik_nilsson,DF,,06-Ago-1916,,06-Ago-1916,jugador
1938,Suecia,suecia,Harry Nilsson,harry_nilsson,DF,,,,,jugador
1938,Suecia,suecia,Ivar Eriksson,ivar_eriksson,DF,,25-Dic-1909,,25-Dic-1909,jugador
1938,Suecia,suecia,Karl Erik Grahn,karl_erik_grahn,MC,,05-Nov-1914,,05-Nov-1914,jugador
1938,Suecia,suecia,Kurt Svanstrom,kurt_svanstrom,MC,,24-Mar-1915,,24-Mar-1915,jugador
1938,Suecia,suecia,Sven Jacobsson,sven_jacobsson,MC,,17-Apr-1914,,17-Apr-1914,jugador
1938,Suecia,suecia,Erik Almgren,erik_almgren,MC,,28-Ene-1908,,28-Ene-1908,jugador
1938,Suecia,suecia,Arne Linderholm,arne_linderholm,MC,,22-Feb-1916,,22-Feb-1916,jugador
1938,Suecia,suecia,Arne Nyberg,arne_nyberg,DL,,20-Jun-1913,,20-Jun-1913,jugador
1938,Suecia,suecia,Erik Persson,erik_persson,DL,,19-Nov-1909,,19-Nov-1909,jugador
1938,Suecia,suecia,Sven Unger,sven_unger,DL,,,,,jugador
1938,Suecia,suecia,Tore Keller,tore_keller,DL,,04-Ene-1905,,04-Ene-1905,jugador
1938,Suecia,suecia,Sven Jonasson,sven_jonasson,DL,,09-Jul-1909,,09-Jul-1909,jugador
1938,Suecia,suecia,Knut Hansson,knut_hansson,DL,,09-May-1911,,09-May-1911,jugador
1938,Suecia,suecia,Lennart Bunke,lennart_bunke,DL,,,,,jugador
1938,Suecia,suecia,Curt Bergsten,curt_bergsten,DL,,,,,jugador
1938,Suecia,suecia,Harry Andersson,harry_andersson,DL,,07-Mar-1913,,07-Mar-1913,jugador
1938,Suecia,suecia,Ake Andersson,ake_andersson,DL,,22-Apr-1917,,22-Apr-1917,jugador
1938,Suecia,suecia,Gustav Wetterstrom,gustav_wetterstrom,DL,,15-Oct-1911,,15-Oct-1911,jugador
1938,Suecia,suecia,Joszef Nagy,,DT,,,,,entrenador
1938,Suiza,suiza,Willy Huber,willy_huber,AR,,17-Dic-1913,,17-Dic-1913,jugador
1938,Suiza,suiza,Renato Bizzozero,renato_bizzozero,AR,,01-Ene-1912,,01-Ene-1912,jugador
1938,Suiza,suiza,Erwin Ballabio,erwin_ballabio,AR,,20-Oct-1918,,20-Oct-1918,jugador
1938,Suiza,suiza,Adolf Stelzer,adolf_stelzer,DF,,01-Sep-1908,,01-Sep-1908,jugador
1938,Suiza,suiza,Severino Minelli,severino_minelli,DF,,06-Sep-1909,,06-Sep-1909,jugador
