tarjeta_id,partido_id,seleccion_id,jugador_id,tipo,minuto
73,22,3,1400,amarilla,45+4
74,23,27,79,amarilla,20
75,23,27,1401,amarilla,23
76,23,37,1402,amarilla,43
77,24,59,1403,amarilla,22
78,24,5,1404,amarilla,43
79,24,59,1405,amarilla,50
80,24,59,1406,amarilla,66
81,24,59,1407,amarilla,89
82,25,22,1408,amarilla,41
83,25,55,1409,amarilla,44
84,25,22,1410,amarilla,61
85,25,22,1375,amarilla,70
86,25,55,1411,amarilla,84
87,25,55,1412,amarilla,90+3
88,26,12,1377,amarilla,29
89,26,58,1413,amarilla,90+5
90,27,15,1414,amarilla,52
91,27,24,1415,amarilla,56
92,27,15,1416,amarilla,85
93,27,24,7,amarilla,85
94,28,1,1417,amarilla,37
95,28,35,28,amarilla,44
96,28,1,1418,amarilla,58
97,28,1,1419,amarilla,60
98,29,14,1420,amarilla,24
99,29,14,1421,amarilla,30
100,29,74,1422,amarilla,45+4
101,29,74,1423,amarilla,90+3
102,30,39,1424,amarilla,21
103,30,21,1425,amarilla,27
104,30,39,1426,amarilla,73
105,30,21,122,amarilla,77
106,31,77,1427,amarilla,50
107,31,10,294,amarilla,52
108,32,83,1428,amarilla,6
109,32,68,1429,amarilla,38
110,32,83,1430,amarilla,44
111,32,68,67,amarilla,77
112,32,68,1431,amarilla,89
113,33,63,1432,amarilla,52
114,34,73,1355,amarilla,66
115,35,38,1433,amarilla,29
116,35,38,1434,amarilla,61
117,36,36,1435,amarilla,43
118,36,50,1436,amarilla,77
119,36,50,1437,amarilla,83
120,36,50,1438,amarilla,90+6
121,37,6,1439,amarilla,4
122,37,6,1440,amarilla,57
123,37,27,1441,amarilla,75
124,38,81,1442,amarilla,28
125,39,59,1443,amarilla,16
126,39,3,51,amarilla,28
127,39,3,1444,amarilla,34
128,39,3,1445,amarilla,52
129,39,3,1446,amarilla,81
130,39,3,1400,amarilla,90+1
131,39,3,1447,amarilla,90+7
132,40,5,1448,amarilla,49
133,40,67,1449,amarilla,78
134,41,12,1450,amarilla,67
135,42,15,1451,amarilla,7
136,42,15,1452,amarilla,26
137,42,15,1453,amarilla,45+2
138,42,15,1454,amarilla,84
139,43,55,1411,amarilla,39
140,43,55,1455,amarilla,44
141,43,55,1456,amarilla,45
142,44,22,256,amarilla,77
143,45,83,1457,amarilla,20
144,45,83,175,amarilla,60
145,45,39,1458,amarilla,86
146,45,83,1459,amarilla,87
147,45,39,1382,amarilla,90+9
148,45,83,36,amarilla,90+10
149,45,83,155,amarilla,90+10
150,46,21,1460,amarilla,36
151,46,21,123,amarilla,90+2
152,47,77,1461,amarilla,15
153,47,77,1462,amarilla,34
154,47,74,91,amarilla,47
155,47,74,90,amarilla,56
156,47,74,1463,amarilla,66
157,47,74,1385,amarilla,81
158,47,74,92,amarilla,82
159,47,77,180,amarilla,90+5
160,47,74,1423,amarilla,90+5
161,47,77,1464,amarilla,90+9
162,47,74,1386,amarilla,90+10
163,48,14,1465,amarilla,6
164,48,10,1466,amarilla,7
165,48,14,1467,amarilla,28
166,48,14,1379,amarilla,32
167,48,14,93,amarilla,81
168,48,10,1468,amarilla,85
169,48,14,93,amarilla,90+3
170,49,63,1469,amarilla,60
171,49,63,100,amarilla,87
172,50,6,1372,amarilla,15
173,50,6,1440,amarilla,38
174,51,73,103,amarilla,76
175,52,37,144,amarilla,32
176,52,67,1470,amarilla,47
177,52,67,1398,amarilla,88
178,53,24,1471,amarilla,90
179,53,24,1472,amarilla,116
180,54,21,1425,amarilla,44
181,55,35,1473,amarilla,77
182,55,58,82,amarilla,90
183,56,77,1464,amarilla,43
184,56,77,1474,amarilla,59
185,57,5,1448,amarilla,43
186,57,63,1475,amarilla,43
187,57,5,1476,amarilla,45
188,57,63,142,amarilla,45+2
189,57,63,127,amarilla,76
190,57,5,1477,amarilla,76
191,57,63,1478,amarilla,88
192,57,5,1479,amarilla,89
193,57,5,1,amarilla,90+10
194,57,5,1480,amarilla,90+12
195,57,63,1481,amarilla,91
196,57,5,1404,amarilla,109
197,57,5,1482,amarilla,112
198,57,63,130,amarilla,128
199,57,63,1483,amarilla,129
200,57,63,130,amarilla,129
201,58,10,1484,amarilla,25
202,58,24,1485,amarilla,31
203,58,10,98,amarilla,68
204,58,10,1486,amarilla,77
205,58,24,143,amarilla,117
206,59,37,31,amarilla,43
207,59,37,1487,amarilla,46
208,59,37,145,amarilla,82
209,59,46,234,amarilla,90
210,60,58,148,amarilla,70
211,60,68,1488,amarilla,87
212,60,58,1489,amarilla,90+1
213,60,58,1489,amarilla,90+3
214,61,24,1490,amarilla,32
215,61,24,1471,amarilla,32
216,61,5,1476,amarilla,68
217,61,5,1480,amarilla,71
218,62,58,1491,amarilla,27
219,63,58,1492,amarilla,69
220,63,58,1493,amarilla,84
221,64,5,80,amarilla,45+7
222,64,37,54,amarilla,55
223,64,37,1494,amarilla,87
224,64,37,11,amarilla,90+5
225,64,5,1448,amarilla,90+8
226,64,5,1479,amarilla,114
227,64,5,1404,amarilla,116
228,64,5,1495,amarilla,125
229,65,72,154,amarilla,88
230,65,3,1496,amarilla,90+3
231,66,29,1497,amarilla,90+4
232,66,29,1498,amarilla,90+6
233,67,35,28,amarilla,17
234,67,68,99,amarilla,28
235,68,50,1499,amarilla,10
236,68,58,1500,amarilla,34
237,68,50,1351,amarilla,47
238,68,50,1501,amarilla,90+2
239,69,6,106,amarilla,13
240,69,6,1502,amarilla,57
241,69,37,1503,amarilla,76
242,69,6,1439,amarilla,87
243,72,24,178,amarilla,30
244,72,60,1504,amarilla,70
245,72,24,1485,amarilla,89
246,73,77,1505,amarilla,31
247,73,10,98,amarilla,47
248,73,77,1464,amarilla,65
249,73,77,1506,amarilla,68
250,74,22,1375,amarilla,22
251,74,22,1507,amarilla,56
252,74,74,1508,amarilla,59
253,74,74,1509,amarilla,90+8
254,76,21,1510,amarilla,13
255,76,21,123,amarilla,55
256,76,76,1511,amarilla,61
257,77,12,238,amarilla,14
258,77,64,1512,amarilla,18
259,77,64,1513,amarilla,45+2
260,77,64,1514,amarilla,49
261,77,64,1515,amarilla,51
262,77,64,1516,amarilla,57
263,77,12,225,amarilla,59
264,77,12,230,amarilla,88
265,80,19,1517,roja,3
266,80,19,1518,amarilla,64
267,80,19,252,amarilla,86
268,80,55,1519,amarilla,90+4
269,81,29,1520,amarilla,57
270,81,72,1521,amarilla,84
271,83,58,1522,amarilla,40
272,83,68,1523,amarilla,90+2
273,84,50,1524,amarilla,79
274,84,50,1525,amarilla,90+2
275,85,37,277,amarilla,16
276,85,66,202,amarilla,23
277,85,66,1526,amarilla,81
278,85,37,317,amarilla,86
279,86,27,1527,amarilla,37
280,86,27,1528,amarilla,84
281,87,24,177,amarilla,39
282,87,5,219,amarilla,51
283,87,24,223,amarilla,58
284,87,24,1529,amarilla,67
285,87,5,1480,amarilla,85
286,87,5,1448,amarilla,87
287,87,24,1530,amarilla,90+4
288,88,60,1531,amarilla,44
289,90,74,91,amarilla,34
290,90,74,1532,amarilla,39
291,90,74,1533,amarilla,45+2
292,90,74,92,amarilla,87
293,90,77,124,amarilla,90+1
294,91,76,1534,amarilla,52
295,91,1,1535,amarilla,71
296,91,1,1535,amarilla,82
297,91,76,1536,amarilla,90+7
298,93,81,1396,amarilla,14
299,94,64,1514,amarilla,10
300,94,46,1537,amarilla,24
301,94,64,1538,amarilla,44
302,94,64,1515,amarilla,72
303,95,67,218,amarilla,61
304,95,67,1539,amarilla,85
305,96,73,1540,amarilla,59
306,96,55,193,amarilla,68
307,96,73,1541,amarilla,90
308,96,73,1542,amarilla,90+1
309,96,55,1543,amarilla,90+4
310,97,72,151,amarilla,9
311,97,72,1544,amarilla,27
312,97,72,1544,amarilla,36
313,97,83,1428,amarilla,59
314,98,29,1545,amarilla,45+5
315,98,29,1546,amarilla,86
316,100,58,1500,amarilla,21
317,100,58,1547,amarilla,29
318,100,58,1548,amarilla,31
319,100,58,1549,amarilla,31
320,100,58,1550,amarilla,88
321,100,58,1551,amarilla,90+3
322,101,27,222,amarilla,45+3
323,102,6,159,amarilla,10
324,102,66,1552,amarilla,45
325,102,6,1553,amarilla,60
326,102,6,1554,amarilla,66
327,102,66,1555,amarilla,79
328,102,6,1556,amarilla,88
329,103,60,1557,amarilla,32
330,103,5,1558,amarilla,49
331,103,5,1559,amarilla,64
332,103,60,1560,amarilla,90+1
333,103,5,1,amarilla,90+4
334,104,24,1561,amarilla,14
335,104,51,1562,amarilla,59
336,104,51,162,amarilla,64
337,104,24,1563,amarilla,83
338,104,51,1564,amarilla,84
339,105,74,1565,amarilla,33
340,105,74,1533,amarilla,48
341,105,74,92,amarilla,70
342,106,22,1566,amarilla,11
343,106,22,255,amarilla,29
344,106,77,1505,amarilla,37
345,106,77,1567,amarilla,75
346,106,77,1464,amarilla,83
347,106,22,209,amarilla,89
348,107,21,1425,amarilla,9
349,107,21,1568,amarilla,23
350,107,21,1569,amarilla,48
351,107,21,212,amarilla,65
352,108,59,1570,amarilla,1
353,108,76,1536,amarilla,26
354,108,59,1370,amarilla,61
355,108,59,1571,amarilla,86
356,108,76,1572,amarilla,88
357,109,12,1573,amarilla,19
358,109,12,1450,amarilla,33
359,110,81,1396,amarilla,44
360,110,81,1574,amarilla,71
361,110,64,1575,amarilla,78
362,110,64,1576,amarilla,80
363,110,81,1577,amarilla,90+3
364,110,64,1578,amarilla,90+6
365,111,55,1579,amarilla,66
366,112,19,1580,amarilla,45
367,112,73,1540,amarilla,51
368,113,68,2,amarilla,90+3
369,114,5,204,amarilla,11
370,114,5,1581,amarilla,19
371,114,5,1558,amarilla,43
372,114,5,1559,amarilla,50
373,114,37,277,amarilla,72
374,114,37,220,amarilla,73
375,114,5,1480,amarilla,90+3
376,114,37,11,amarilla,90+3
377,115,35,1582,amarilla,40
378,115,72,1583,amarilla,54
379,115,72,1584,amarilla,71
380,116,27,222,amarilla,115
381,118,55,1585,amarilla,40
382,119,76,1572,amarilla,31
383,119,77,1506,amarilla,61
384,119,77,180,amarilla,68
385,119,77,1586,roja,90+4
386,120,19,1518,amarilla,41
387,120,19,1587,amarilla,52
388,120,19,1517,amarilla,54
389,120,46,132,amarilla,56
390,120,19,190,amarilla,63
391,120,19,1588,amarilla,64
392,120,46,187,amarilla,69
393,120,19,191,amarilla,118
394,122,12,1589,amarilla,47
395,122,12,238,amarilla,71
396,122,10,295,amarilla,85
397,122,10,1590,amarilla,90
398,123,24,1415,amarilla,35
399,123,24,1591,amarilla,38
400,123,24,232,amarilla,101
401,123,72,151,amarilla,109
402,123,24,1592,amarilla,114
403,124,46,234,amarilla,87
404,124,76,1593,amarilla,87
405,124,76,1536,amarilla,90+4
406,125,12,184,amarilla,63
407,125,12,1589,amarilla,71
408,125,37,1594,amarilla,87
409,125,37,3,amarilla,90+3
410,125,12,225,amarilla,90+4
411,126,24,223,amarilla,48
412,126,46,1595,amarilla,54
413,126,24,177,amarilla,96
414,127,46,186,amarilla,52
415,127,46,234,amarilla,77
416,127,12,1596,amarilla,90+3
417,129,10,12,amarilla,27
418,129,24,1530,amarilla,66
419,129,24,1415,amarilla,69
420,129,10,1597,amarilla,88
421,130,59,1370,amarilla,57
422,130,14,1598,amarilla,77
423,131,63,1599,amarilla,25
424,131,63,245,amarilla,41
425,131,35,1600,amarilla,65
426,131,63,243,amarilla,66
427,132,6,248,amarilla,44
428,132,6,159,amarilla,58
429,132,6,1556,amarilla,67
430,132,17,274,amarilla,86
431,133,19,1517,amarilla,26
432,133,40,316,amarilla,52
433,133,40,345,amarilla,55
434,134,55,1456,amarilla,23
435,134,23,1601,amarilla,54
436,134,23,1602,amarilla,58
437,134,55,1603,amarilla,64
438,135,83,1604,amarilla,50
439,135,83,1605,amarilla,56
440,135,83,1381,amarilla,81
441,135,83,397,roja,90+4
442,136,46,43,amarilla,90+2
443,137,28,1606,amarilla,53
444,137,77,1607,amarilla,84
445,138,37,1608,amarilla,7
446,138,37,317,amarilla,28
447,138,42,1609,amarilla,28
448,138,42,1609,amarilla,43
449,138,37,1610,amarilla,45+2
450,138,42,1611,amarilla,53
451,138,42,1612,amarilla,83
452,139,5,204,amarilla,25
453,139,9,1613,amarilla,63
454,140,50,1614,amarilla,75
455,141,68,1615,amarilla,11
456,141,68,24,roja,37
457,142,39,1616,amarilla,30
458,142,39,394,amarilla,90+2
459,143,12,225,amarilla,24
460,143,4,1617,amarilla,34
461,144,21,212,amarilla,13
462,144,21,1618,amarilla,30
463,144,72,1619,amarilla,49
464,144,21,292,amarilla,90
465,145,10,1620,amarilla,45
466,145,59,1621,amarilla,59
467,145,59,1622,amarilla,62
468,145,10,30,amarilla,79
469,146,14,1623,roja,40
470,146,24,1624,amarilla,89
471,147,17,1625,amarilla,26
472,147,35,242,amarilla,41
473,147,17,1626,amarilla,61
474,148,6,248,amarilla,43
475,148,63,243,amarilla,47
476,149,23,1602,amarilla,55
477,149,23,1627,amarilla,90
478,150,55,1543,amarilla,12
479,150,40,1628,amarilla,27
480,150,40,1628,amarilla,38
481,150,40,305,amarilla,55
482,150,40,346,amarilla,89
483,151,83,32,amarilla,9
484,151,46,329,amarilla,68
485,152,53,260,amarilla,69
486,152,22,1629,amarilla,71
487,153,37,1610,amarilla,88
488,154,42,1630,amarilla,7
489,154,42,1631,amarilla,45+3
490,154,28,1632,amarilla,57
491,154,28,16,amarilla,73
492,154,28,1633,amarilla,80
493,155,50,1634,amarilla,53
494,155,50,1499,amarilla,73
495,156,9,1635,amarilla,6
496,156,60,1560,amarilla,81
497,157,39,394,amarilla,90+4
498,158,36,285,amarilla,75
499,159,72,1636,amarilla,38
500,159,12,1596,amarilla,54
501,159,12,1589,amarilla,73
502,160,21,1637,amarilla,54
503,160,4,1638,amarilla,67
504,160,21,1639,amarilla,69
505,161,14,1640,amarilla,11
506,161,14,1641,amarilla,75
507,161,14,1642,amarilla,80
508,162,24,178,amarilla,9
509,162,59,296,amarilla,39
510,162,59,1622,amarilla,66
511,162,24,177,roja,69
512,163,35,1643,amarilla,62
513,163,6,1644,amarilla,88
514,163,6,159,amarilla,90+2
515,164,17,1645,amarilla,25
516,164,63,128,amarilla,64
517,165,55,1646,amarilla,16
518,165,19,1647,amarilla,63
519,166,23,363,amarilla,37
520,166,23,386,amarilla,62
521,166,23,1648,amarilla,70
522,167,53,260,amarilla,22
523,167,83,1649,amarilla,46
524,167,53,258,roja,59
525,167,53,1650,amarilla,77
526,167,83,1651,amarilla,90+1
527,168,46,1652,amarilla,53
528,168,46,1653,amarilla,57
529,168,22,1654,amarilla,60
530,169,42,1655,amarilla,66
531,170,28,1632,roja,50
532,170,28,1656,amarilla,83
533,171,60,1657,amarilla,49
534,171,60,1658,amarilla,51
535,172,9,1659,amarilla,77
536,172,50,1501,amarilla,88
537,173,1,1660,amarilla,11
538,173,36,1661,amarilla,37
539,173,36,1662,amarilla,62
540,174,39,1663,amarilla,39
541,174,39,1664,amarilla,55
542,174,39,1665,amarilla,78
543,174,68,1666,amarilla,90+4
544,175,21,1667,amarilla,35
545,175,12,1668,roja,45
546,175,12,1669,amarilla,50
547,176,4,1670,amarilla,39
548,176,72,1671,amarilla,57
549,176,72,1672,amarilla,59
550,176,4,1673,amarilla,87
551,176,4,1674,amarilla,90+2
552,177,17,1626,amarilla,17
553,177,17,1645,amarilla,40
554,177,10,1675,amarilla,55
555,177,10,1597,amarilla,60
556,177,10,1676,amarilla,93
557,177,17,1677,amarilla,102
558,177,10,10,amarilla,105+1
559,178,83,155,amarilla,55
560,178,83,1604,amarilla,77
561,178,19,250,amarilla,78
562,179,59,1621,amarilla,69
563,179,59,296,amarilla,90+2
564,179,59,297,amarilla,90+4
565,180,40,304,amarilla,36
566,180,22,256,amarilla,42
567,180,22,117,amarilla,48
568,180,22,1678,amarilla,57
569,180,22,256,amarilla,66
570,180,22,276,amarilla,70
571,180,40,1679,amarilla,72
572,180,22,1680,amarilla,90
573,181,37,277,amarilla,54
574,182,4,289,amarilla,42
575,182,1,400,amarilla,107
576,183,77,180,amarilla,36
577,183,77,342,amarilla,73
578,183,5,204,amarilla,90
579,183,5,150,amarilla,120
580,183,5,1681,amarilla,120+4
581,184,36,1682,amarilla,18
582,184,12,1683,amarilla,42
583,185,10,30,amarilla,64
584,185,19,252,amarilla,67
585,185,19,1684,amarilla,69
586,185,10,1685,amarilla,78
587,186,1,323,amarilla,54
588,186,1,475,amarilla,80
589,187,22,1686,amarilla,37
590,187,22,1687,amarilla,52
591,187,63,1688,amarilla,64
592,187,22,1654,amarilla,81
593,187,22,1689,amarilla,107
594,187,63,315,amarilla,111
595,188,12,184,amarilla,53
596,188,12,1589,amarilla,68
597,188,5,1690,amarilla,75
598,189,10,1691,amarilla,68
599,190,63,1688,amarilla,45
600,190,5,375,amarilla,49
601,190,63,315,amarilla,105
602,191,10,30,amarilla,2
603,191,63,244,amarilla,9
604,191,63,1599,amarilla,36
605,191,10,295,amarilla,54
606,191,10,240,amarilla,68
607,192,1,475,amarilla,29
608,192,1,1660,amarilla,34
609,192,5,1558,amarilla,64
610,192,5,161,amarilla,65
611,193,59,1692,amarilla,18
612,193,75,1693,amarilla,27
613,193,59,520,amarilla,57
614,193,75,1694,amarilla,70
615,194,37,1608,amarilla,12
616,194,37,468,amarilla,19
617,194,83,1695,amarilla,59
618,194,83,1696,amarilla,65
619,194,37,1697,amarilla,68
620,194,83,1696,amarilla,81
621,194,83,1604,amarilla,90+3
622,195,5,1698,amarilla,41
623,195,60,1699,amarilla,77
624,196,40,346,amarilla,56
625,197,46,1700,amarilla,26
626,197,36,1701,amarilla,39
627,197,36,1702,amarilla,47
628,197,46,1703,amarilla,60
629,197,46,329,amarilla,61
630,197,36,1704,amarilla,74
631,198,34,1705,amarilla,35
632,198,4,1706,amarilla,59
633,198,4,1706,amarilla,73
634,198,34,1707,amarilla,90+3
635,198,4,1708,amarilla,90+5
636,199,1,320,amarilla,12
637,199,6,460,amarilla,24
638,199,6,1709,amarilla,46
639,199,6,248,roja,56
640,199,6,1710,amarilla,58
641,199,1,332,amarilla,90+2
642,200,74,444,amarilla,19
643,200,39,1711,amarilla,26
644,200,74,1712,amarilla,54
645,200,74,1712,amarilla,74
646,200,74,1713,amarilla,83
647,200,39,1714,amarilla,89
648,201,63,1715,amarilla,44
649,201,63,243,amarilla,49
650,201,27,1716,amarilla,63
651,202,14,1420,amarilla,72
652,202,55,1717,amarilla,90+1
653,203,65,1718,amarilla,62
654,203,53,1719,amarilla,70
655,204,62,1720,amarilla,42
656,204,33,1721,amarilla,55
657,204,62,338,amarilla,90+3
658,205,23,1602,amarilla,7
659,205,23,1722,amarilla,21
660,205,68,2,amarilla,21
661,206,10,1620,amarilla,88
662,207,17,1723,amarilla,4
663,207,17,1724,amarilla,19
664,207,42,1609,amarilla,33
665,208,77,1725,amarilla,30
666,208,77,1726,amarilla,73
667,208,77,1727,amarilla,90+1
668,208,77,1728,amarilla,90+4
669,209,75,1729,amarilla,6
670,209,75,1693,amarilla,42
671,209,75,1730,roja,76
672,210,59,1731,amarilla,4
673,210,37,1697,amarilla,45+1
674,210,59,1692,amarilla,48
675,210,59,1370,amarilla,49
676,210,37,1732,amarilla,78
677,210,59,1733,amarilla,82
678,211,40,316,amarilla,15
679,211,60,1734,roja,33
680,211,40,1735,amarilla,59
681,211,40,305,amarilla,88
682,211,60,1736,amarilla,89
683,212,21,1737,amarilla,10
684,212,21,348,amarilla,34
685,212,5,1698,amarilla,54
686,212,5,1558,amarilla,55
687,212,5,326,amarilla,74
688,213,1,6,amarilla,12
689,213,74,1508,amarilla,18
690,213,74,166,amarilla,19
691,213,1,323,amarilla,22
692,213,1,400,amarilla,32
693,213,1,6,amarilla,37
694,213,74,1738,amarilla,57
695,213,74,1739,amarilla,59
696,213,1,475,amarilla,73
697,214,34,1740,amarilla,35
698,214,36,1704,amarilla,40
699,214,34,1741,amarilla,69
700,214,34,1742,amarilla,72
701,214,34,1743,amarilla,75
702,215,46,1703,amarilla,58
703,215,4,1744,amarilla,85
704,216,6,462,roja,24
705,216,39,1745,amarilla,40
706,216,39,1746,amarilla,79
707,216,39,1747,amarilla,84
708,216,6,460,amarilla,85
709,217,63,1748,amarilla,36
710,218,14,1749,amarilla,49
711,218,14,1642,amarilla,75
712,218,27,1750,amarilla,86
713,218,27,1716,amarilla,87
714,219,33,1751,amarilla,42
715,219,65,358,amarilla,45
716,219,33,1752,amarilla,47
717,219,33,1753,amarilla,84
718,220,62,1754,amarilla,14
719,220,62,1755,amarilla,28
720,220,62,1756,amarilla,87
721,221,10,416,roja,88
722,222,20,1757,amarilla,32
723,222,68,1758,amarilla,38
724,222,20,1759,amarilla,47
725,222,68,366,amarilla,70
726,223,17,1760,amarilla,2
727,223,77,1761,amarilla,18
728,223,17,1723,amarilla,22
729,223,17,1762,amarilla,25
730,223,77,1506,roja,31
731,223,77,432,amarilla,48
732,223,77,1763,amarilla,60
733,223,17,1724,amarilla,60
734,223,17,1764,amarilla,61
735,223,17,247,amarilla,90+2
736,224,42,1765,amarilla,8
737,224,42,1766,amarilla,38
738,225,83,1767,amarilla,68
739,225,59,35,amarilla,77
740,225,59,1768,amarilla,86
741,226,37,1769,roja,25
742,226,37,1770,amarilla,71
743,227,60,1771,amarilla,31
744,227,60,1736,amarilla,37
745,227,60,1772,amarilla,42
746,227,21,1773,amarilla,68
747,228,40,1628,amarilla,30
748,228,5,1774,amarilla,76
749,229,34,1743,amarilla,40
750,229,46,1775,amarilla,48
751,229,34,350,amarilla,79
752,229,34,1776,amarilla,81
753,230,4,1708,amarilla,12
754,230,36,1777,amarilla,62
755,230,4,1778,amarilla,76
756,230,4,1744,amarilla,83
757,230,36,1779,amarilla,90
758,230,4,1778,amarilla,90+3
759,231,39,66,amarilla,40
760,231,1,15,amarilla,43
761,232,74,1712,amarilla,18
762,232,6,1780,amarilla,49
763,232,6,1781,amarilla,50
764,232,74,1782,amarilla,59
765,232,6,1783,amarilla,67
766,233,33,1721,amarilla,16
767,233,53,1784,amarilla,31
768,233,33,337,amarilla,40
769,233,33,1785,amarilla,50
770,233,53,1786,amarilla,67
771,233,53,1787,amarilla,76
772,233,33,1788,amarilla,82
773,233,53,381,amarilla,83
774,234,65,1718,amarilla,10
775,234,65,489,amarilla,41
776,234,62,1756,amarilla,56
777,235,55,382,amarilla,12
778,235,55,1789,amarilla,26
779,235,27,1790,amarilla,29
780,235,27,1791,amarilla,48
781,235,27,356,amarilla,66
782,236,63,334,amarilla,17
783,236,14,1420,amarilla,25
784,236,63,1792,amarilla,65
785,236,63,396,amarilla,70
786,236,14,1642,amarilla,81
787,237,10,362,amarilla,15
788,237,68,1793,amarilla,25
789,237,10,392,amarilla,25
790,237,68,367,amarilla,31
791,237,68,24,amarilla,40
792,237,10,1794,amarilla,43
793,237,68,1795,amarilla,45
794,239,17,1764,amarilla,15
795,239,17,1762,amarilla,19
796,239,17,1796,amarilla,21
797,239,17,1796,amarilla,37
798,240,42,1797,amarilla,4
799,240,77,342,amarilla,34
800,240,42,1798,amarilla,58
801,240,42,1799,amarilla,64
802,240,42,1609,amarilla,89
803,241,21,1800,amarilla,38
804,241,21,1801,amarilla,69
805,241,21,1802,amarilla,83
806,242,36,1803,amarilla,7
807,242,36,1701,amarilla,18
808,242,39,1804,amarilla,61
809,242,36,1805,amarilla,68
810,242,39,66,amarilla,90+2
811,243,1,395,amarilla,47
812,243,46,1775,amarilla,81
813,244,59,296,amarilla,28
814,245,63,244,amarilla,31
815,245,33,1806,amarilla,40
816,245,33,380,amarilla,72
817,245,33,1807,amarilla,84
818,245,63,1808,amarilla,90+3
819,246,10,416,amarilla,30
820,246,17,1625,amarilla,47
821,246,17,1809,amarilla,68
822,246,10,1620,amarilla,72
823,246,17,388,amarilla,80
824,247,55,1810,amarilla,58
825,247,55,1789,amarilla,72
826,247,55,195,amarilla,90+3
827,247,55,382,amarilla,113
828,247,65,359,amarilla,118
829,248,35,242,amarilla,74
830,248,68,367,amarilla,80
831,248,68,1811,roja,89
832,249,63,1812,amarilla,14
833,249,10,1813,amarilla,37
834,249,63,1748,amarilla,47
835,249,63,1715,amarilla,64
836,249,63,1814,amarilla,76
837,250,83,1767,amarilla,20
838,250,83,1649,amarilla,48
839,250,39,1815,amarilla,54
840,250,83,1816,amarilla,59
841,250,39,1817,amarilla,77
842,250,39,1804,amarilla,93
843,250,83,175,roja,120+1
844,251,5,1480,amarilla,11
845,251,1,15,amarilla,35
846,251,5,1558,amarilla,80
847,252,35,1582,amarilla,57
848,252,65,335,amarilla,59
849,252,65,1718,amarilla,59
850,252,35,28,amarilla,63
851,252,65,1818,amarilla,71
852,252,65,1819,amarilla,88
853,253,83,397,amarilla,21
854,253,63,314,amarilla,29
855,253,83,1381,amarilla,29
856,253,63,1820,amarilla,78
857,253,63,1821,amarilla,90+5
858,255,1,1822,amarilla,5
859,255,1,332,amarilla,7
860,255,83,1816,amarilla,61
861,255,1,395,amarilla,90+2
862,256,63,243,amarilla,15
863,256,35,398,amarilla,16
864,256,63,1821,amarilla,22
865,256,35,1643,amarilla,23
866,256,63,1715,amarilla,28
867,256,63,396,amarilla,54
868,256,63,1812,amarilla,57
869,256,35,1823,amarilla,67
870,256,63,244,amarilla,84
871,256,63,1812,amarilla,109
872,256,63,1748,amarilla,111
873,256,63,1824,amarilla,117
874,256,35,387,amarilla,118
875,256,35,1825,amarilla,120+1
876,257,22,1826,amarilla,30
877,258,28,1827,amarilla,31
878,258,67,1828,amarilla,37
879,258,28,545,amarilla,70
880,259,46,329,amarilla,19
881,259,65,1829,amarilla,22
882,259,46,1830,amarilla,63
883,260,79,1831,amarilla,15
884,260,79,1831,amarilla,46
885,260,79,1832,amarilla,74
886,260,76,441,amarilla,90
887,261,5,407,amarilla,41
888,261,5,326,amarilla,48
889,261,23,1833,amarilla,62
890,261,5,1834,amarilla,81
891,261,23,363,amarilla,90+1
892,262,74,1835,amarilla,34
893,262,63,396,amarilla,56
894,262,74,1836,amarilla,64
895,262,74,1837,amarilla,81
896,262,63,1812,amarilla,85
897,262,74,1838,amarilla,90
898,263,59,520,amarilla,18
899,263,50,1634,amarilla,55
900,263,59,1839,amarilla,90+1
901,265,53,336,amarilla,10
902,265,39,394,amarilla,41
903,265,53,1719,amarilla,62
904,265,39,283,amarilla,65
905,265,53,361,amarilla,88
906,266,36,1840,amarilla,5
907,266,70,1841,amarilla,16
908,266,70,1842,amarilla,59
909,266,36,1843,amarilla,60
910,266,70,413,amarilla,81
911,266,70,1844,amarilla,88
912,267,55,1845,amarilla,31
913,267,6,1846,amarilla,33
914,267,55,1847,amarilla,40
915,267,6,460,amarilla,58
916,267,55,1848,amarilla,68
917,267,6,248,amarilla,69
918,267,6,415,amarilla,78
919,268,24,461,amarilla,32
920,268,10,1849,amarilla,42
921,268,24,1850,amarilla,67
922,268,24,1851,amarilla,90
923,269,77,1852,amarilla,42
924,269,77,1853,amarilla,45
925,269,77,1854,amarilla,56
926,269,37,1732,amarilla,64
927,269,37,26,amarilla,72
928,269,77,1855,amarilla,72
929,269,77,431,amarilla,90+3
930,269,37,1856,amarilla,90+3
931,270,78,1857,amarilla,23
932,270,78,1858,amarilla,24
933,270,21,1859,amarilla,41
934,270,21,418,amarilla,51
935,270,78,1857,amarilla,53
936,270,78,1860,amarilla,90+2
937,271,82,433,amarilla,17
938,271,82,1861,roja,47
939,271,82,1862,amarilla,53
940,273,67,1863,amarilla,3
941,273,67,1864,amarilla,28
942,273,1,482,amarilla,58
943,273,1,1865,amarilla,68
944,273,1,1866,amarilla,70
945,273,67,1864,amarilla,75
946,273,67,1867,amarilla,89
947,274,22,1868,amarilla,10
948,274,22,1869,amarilla,28
949,274,28,1870,amarilla,44
950,274,28,1871,amarilla,54
951,274,28,1872,amarilla,60
